session_id,min,max,duration_seconds
5c681936-efed-4570-bfdf-743b954f501d,2025-01-05 14:11:39,2025-01-05 14:16:07.000000,268.0
5c6a5cba-0945-4bcd-988d-590c1bd5335f,2025-01-03 05:19:09,2025-01-03 05:26:26.000000,437.0
5c6e1d36-dc79-4ea8-9bb0-f6baa56b5e72,2025-01-02 18:19:16,2025-01-02 18:21:37.000000,141.0
5c71cd5f-edfa-4642-b6d1-5cdff4483509,2025-01-04 17:36:59,2025-01-04 17:40:04.000000,185.0
5c74bf7e-dce8-4e8c-be84-a0aa9b8fa97f,2025-01-02 00:03:11,2025-01-02 00:03:11.000000,0.0
5c74e90f-3696-4de5-b20d-22950f81290e,2025-01-02 21:19:36,2025-01-02 21:22:37.000000,181.0
5c7b6c42-9f15-4b1b-85e5-aef01a5ab361,2025-01-05 10:04:52,2025-01-05 10:04:52.000000,0.0
5c7d26b3-bd44-48e2-9086-f3186f76ffe5,2025-01-04 01:14:51,2025-01-04 01:19:23.000000,272.0
5c7da11b-a2ba-46a3-9546-20ae219478f3,2025-01-02 14:32:38,2025-01-02 14:32:38.000000,0.0
5c7e8687-cf5b-4607-a378-510a5ce03b8b,2025-01-05 08:39:40,2025-01-05 08:40:13.000000,33.0
5c84fa40-8bfa-46db-b2c2-ad3eda084624,2025-01-01 08:26:50,2025-01-01 08:30:20.000000,210.0
5c863114-be6e-4bb2-88dd-fe8322d3f752,2025-01-04 20:47:17,2025-01-04 20:49:53.000000,156.0
5c89ad54-ebc4-4bc4-8728-0b5ac74f7932,2025-01-02 14:26:30,2025-01-02 14:30:56.000000,266.0
5c8c892c-f2ba-40d2-b1e2-b0ee2263194f,2025-01-01 21:40:20,2025-01-01 21:40:20.000000,0.0
5c8d8cd3-0df5-4bbb-9d99-cf58e13d45fd,2025-01-02 07:53:02,2025-01-02 07:53:02.000000,0.0
5c8fa37a-7458-4298-8280-eeb650222969,2025-01-01 22:06:36,2025-01-01 22:10:12.000000,216.0
5c90b96b-b4a2-4714-96ae-1c829541654d,2025-01-06 15:49:03,2025-01-06 16:02:01.000000,778.0
5c92c140-97af-4e91-82f8-a3487fb64903,2025-01-05 09:15:01,2025-01-05 09:19:50.000000,289.0
5c9548dd-a2cf-433c-9bc0-31e1630c381e,2025-01-06 06:34:13,2025-01-06 06:34:13.000000,0.0
5c956aa2-e1f0-411e-b223-9f8c29c866f0,2025-01-02 16:53:46,2025-01-02 16:57:08.000000,202.0
5c960541-5ff9-42d9-87b9-a18393da62c2,2025-01-03 03:34:17,2025-01-03 03:37:24.000000,187.0
5c962edb-382c-4658-bf17-236c7d1b5a5e,2025-01-02 09:47:18,2025-01-02 09:47:47.000000,29.0
5c96ea45-49e3-4155-bdb9-f05fdb99f958,2025-01-03 10:16:37,2025-01-03 10:26:37.000000,600.0
5c979862-8eea-4710-b5dc-6a02deb8dbc1,2025-01-03 18:06:29,2025-01-03 18:11:07.000000,278.0
5c9983f3-ef2d-4a96-a592-c1e8b07c6539,2025-01-04 04:43:49,2025-01-04 04:43:49.397642,0.397642
5c9a0901-9ba6-4a1d-bd5b-914e5ee76b63,2025-01-03 17:15:15,2025-01-03 17:15:15.000000,0.0
5c9b31da-149f-4a24-9c20-8ce649e167fd,2025-01-05 18:11:32,2025-01-05 18:15:33.000000,241.0
5c9cb0f5-6ea4-4d80-b13c-2a6cc034d445,2025-01-06 00:05:50,2025-01-06 00:05:50.000000,0.0
5c9db1c7-8650-4fa9-a1ae-d599165b3543,2025-01-02 06:59:23,2025-01-02 07:04:14.000000,291.0
5c9e49fb-cd17-4a05-aadc-0c955e7c3e89,2025-01-03 10:36:40,2025-01-03 10:41:21.000000,281.0
5c9ec4a8-4f09-4de4-b584-1c12fc5988ff,2025-01-04 06:57:09,2025-01-04 07:01:30.000000,261.0
5ca041e6-6dbe-4c7b-ac7b-8b14d82b1b44,2025-01-02 14:46:50,2025-01-02 14:46:50.000000,0.0
5ca39515-e8d6-4526-90d6-679358c35f61,2025-01-06 19:44:23,2025-01-06 19:44:23.000000,0.0
5ca43ee9-6347-4034-9b71-0fd966930c9f,2025-01-04 09:22:22,2025-01-04 09:28:06.000000,344.0
5ca733ae-f140-4481-ab03-f143fde195e6,2025-01-03 13:14:20,2025-01-03 13:17:01.000000,161.0
5caa08d1-24a0-46c1-a60b-213184786813,2025-01-06 00:31:17,2025-01-06 00:31:17.000000,0.0
5caa2a2a-18e9-4dcc-a099-c6106f9e7812,2025-01-01 10:48:48,2025-01-01 10:54:29.000000,341.0
5caadae1-f34f-47a2-b4e3-21198084edbd,2025-01-05 14:51:35,2025-01-05 14:52:01.000000,26.0
5cab230f-1e03-40d5-ba2e-b689e448426e,2025-01-06 06:09:15,2025-01-06 06:13:48.000000,273.0
5cab32d4-8a23-4c66-a871-cca016e0cc55,2025-01-06 17:23:34,2025-01-06 17:28:31.000000,297.0
5cac0b74-038b-43aa-a566-610a926babdf,2025-01-01 22:21:59,2025-01-01 22:24:01.000000,122.0
5cac407b-c5ff-4ee1-b59d-87d8ad1801f8,2025-01-01 09:05:16,2025-01-01 09:05:16.000000,0.0
5cadecca-fc9c-4974-bdb9-83f5543a4cc4,2025-01-03 10:42:28,2025-01-03 10:47:15.000000,287.0
5caed09f-bea9-43cd-b3be-73af3eb24cdf,2025-01-05 21:41:59,2025-01-05 21:44:05.000000,126.0
5caef0be-6b29-4689-babb-1de1ee29ba5c,2025-01-06 20:33:54,2025-01-06 20:33:54.000000,0.0
5caf43d4-28f7-43b5-8308-ce7e062084b5,2025-01-06 12:02:12,2025-01-06 12:02:12.000000,0.0
5cb48fc7-0050-4ce8-ad0c-e4c9f45f0198,2025-01-02 02:54:15,2025-01-02 02:54:15.000000,0.0
5cb60130-2aaa-4ef1-a980-8daf48ed36d9,2025-01-05 22:03:10,2025-01-05 22:07:07.000000,237.0
5cbb2f37-0f51-4ddc-acc8-fd5a5e56441c,2025-01-04 19:26:58,2025-01-04 19:29:08.000000,130.0
5cbbaf29-da52-4368-b985-147cf8433652,2025-01-01 16:11:44,2025-01-01 16:17:54.000000,370.0
5cbbd548-df2b-4bc1-97b2-fbc9257b7093,2025-01-02 20:49:15,2025-01-02 20:53:33.000000,258.0
5cbc1e87-7239-4b89-a911-9dbe2379c056,2025-01-02 17:06:42,2025-01-02 17:06:44.998788,2.998788
5cbc9572-45a4-4001-8581-2441b584e9a2,2025-01-04 10:14:53,2025-01-04 10:17:58.000000,185.0
5cbed828-20ff-4a00-8ed4-53fbd343c857,2025-01-02 10:54:02,2025-01-02 10:54:47.000000,45.0
5cc23d4f-ee6c-4178-9cb2-31f9c796e865,2025-01-02 16:20:51,2025-01-02 16:20:51.000000,0.0
5cc36b4e-70ec-498f-940e-1e3e653c2140,2025-01-04 04:47:07,2025-01-04 04:49:26.000000,139.0
5cc49bf1-8bca-4177-b4cc-eb7250909627,2025-01-02 22:14:39,2025-01-02 22:14:39.000000,0.0
5cc5cc84-1ded-429a-9a38-27b9b1dddb15,2025-01-04 10:50:31,2025-01-04 11:01:39.000000,668.0
5cc68b0e-f658-4851-8ec7-ac61aebbde31,2025-01-03 11:18:56,2025-01-03 11:22:24.000000,208.0
5cc7756a-71a6-48bb-b7e0-5bc94831756f,2025-01-05 12:15:33,2025-01-05 12:18:11.000000,158.0
5cca6105-2ec8-4fcf-91f8-94c101fe3c69,2025-01-06 03:28:26,2025-01-06 03:32:27.000000,241.0
5ccd3359-c8e8-4440-81c4-ac1c04158d6e,2025-01-04 20:32:52,2025-01-04 20:37:38.000000,286.0
5ccf0fa1-e3f0-49e0-85a8-a82d4bc8e74e,2025-01-01 19:08:36,2025-01-01 19:10:45.000000,129.0
5ccf4249-acc6-423f-be9c-0fed5d129839,2025-01-01 07:17:38,2025-01-01 07:19:39.000000,121.0
5ccfda82-356b-4001-a934-352df6702e61,2025-01-04 16:12:02,2025-01-04 16:21:45.000000,583.0
5cd1bd8c-6413-4128-939e-8afedf146c21,2025-01-02 07:31:57,2025-01-02 07:38:02.000000,365.0
5cd609bb-b049-4e35-922b-3f978a89e99f,2025-01-03 02:10:21,2025-01-03 02:10:21.000000,0.0
5cda0b04-e49c-430b-b1fc-4056befc88a3,2025-01-05 18:27:50,2025-01-05 18:34:50.000000,420.0
5cde2e7d-6b5a-4650-bb5f-652d1f055a55,2025-01-01 22:11:34,2025-01-01 22:16:28.000000,294.0
5ce352c1-98d8-4fec-89df-8134b09ecfac,2025-01-05 05:03:58,2025-01-05 05:07:25.000000,207.0
5ce4f359-beaf-4f07-b51f-92609eba8f4a,2025-01-04 06:05:04,2025-01-04 06:09:30.000000,266.0
5ce50cbc-6c61-49a7-8994-594e3dc97ea3,2025-01-02 21:28:09,2025-01-02 21:28:09.000000,0.0
5ce77e07-61d1-4ad0-bf1f-1e9e17a4b938,2025-01-03 01:58:28,2025-01-03 02:07:29.000000,541.0
5ce91a08-a743-4383-a6fb-aaf71394856f,2025-01-05 20:49:31,2025-01-05 20:49:31.000000,0.0
5cec6193-14d4-434f-9219-3e7724bf76e8,2025-01-01 15:51:26,2025-01-01 15:54:09.000000,163.0
5cecff2e-499a-4cf5-ab77-92622b93750f,2025-01-01 08:38:07,2025-01-01 08:44:59.000000,412.0
5ced0e27-6c35-47f6-a2f8-b262af45b198,2025-01-05 04:23:21,2025-01-05 04:23:21.000000,0.0
5cee4971-5919-4a23-82e9-f3fecb6ba1c8,2025-01-03 11:36:43,2025-01-03 11:40:29.000000,226.0
5cefb858-3730-47da-9a4c-e8af51a6420f,2025-01-03 16:38:56,2025-01-03 16:45:21.000000,385.0
5cf16089-f165-463f-b5c7-299bb757c359,2025-01-01 22:35:08,2025-01-01 22:39:39.000000,271.0
5cf1decb-48cc-4797-8382-e26d3aa0593e,2025-01-01 08:22:07,2025-01-01 08:26:01.000000,234.0
5cf64e77-9aba-4c31-a83a-200e491ea74c,2025-01-04 16:58:03,2025-01-04 16:59:52.000000,109.0
5cf6b66a-dbb1-4daf-94fb-fc0a758fe34b,2025-01-04 17:41:07,2025-01-04 17:41:07.000000,0.0
5cf6d48b-eb72-4103-9329-566c2a1ad7b1,2025-01-01 07:03:34,2025-01-01 07:03:34.000000,0.0
5cf7ad5a-6f7c-4245-83d8-73ed21a70d00,2025-01-02 12:39:21,2025-01-02 12:43:04.000000,223.0
5cf923e6-e7e0-4990-a901-49f0ef82b30a,2025-01-06 16:35:26,2025-01-06 16:36:27.000000,61.0
5cf96750-ec21-44a5-b494-7a098c06bc2b,2025-01-03 09:24:18,2025-01-03 09:25:22.000000,64.0
5cfaaddd-f699-4a93-a70e-301bb141339b,2025-01-01 11:34:45,2025-01-01 11:42:28.000000,463.0
5cfd3581-d2c2-4863-9d53-06b563bd3be7,2025-01-02 17:20:59,2025-01-02 17:24:32.000000,213.0
5cfd561e-d361-40d6-b7ea-87ff63c2feb5,2025-01-03 07:17:04,2025-01-03 07:22:04.000000,300.0
5cfd8f2e-e7cb-4497-9f84-095f3585fccb,2025-01-02 18:54:11,2025-01-02 18:57:39.000000,208.0
5cfe3f7b-6e24-432c-a8ac-119b56e5c937,2025-01-04 01:32:35,2025-01-04 01:33:45.000000,70.0
5cffe8fe-38d7-4ba3-9a2c-cfd7a1612fc6,2025-01-03 12:44:19,2025-01-03 12:44:19.000000,0.0
5d0056c5-534c-4481-8907-5ad86f3c7c03,2025-01-05 12:19:01,2025-01-05 12:20:41.000000,100.0
5d034065-17e1-47b1-a933-0fed3262bf3d,2025-01-02 23:20:40,2025-01-02 23:25:21.000000,281.0
5d056aa7-7174-41f7-8aa6-94efc4d12e21,2025-01-06 17:58:55,2025-01-06 18:00:21.000000,86.0
5d0cc544-92f9-4a80-a884-45b7465f6212,2025-01-01 14:10:18,2025-01-01 14:12:12.000000,114.0
5d0dfd0b-6857-4819-8f06-76f096bc5ca5,2025-01-05 02:06:38,2025-01-05 02:13:20.000000,402.0
5d0e333c-6206-4401-b0f8-8f07c0cee948,2025-01-01 08:28:56,2025-01-01 08:29:54.000000,58.0
5d0eee76-123b-402a-96fd-6b16bec99885,2025-01-04 01:42:18,2025-01-04 01:43:23.000000,65.0
5d0f108d-ea73-4554-8981-928ef72be1e2,2025-01-01 18:38:54,2025-01-01 18:39:58.000000,64.0
5d117604-b488-4193-a672-9cb00d1a91c1,2025-01-05 11:20:11,2025-01-05 11:24:58.000000,287.0
5d1244f3-cb31-490b-829f-c26234aea546,2025-01-03 12:43:54,2025-01-03 12:43:54.000000,0.0
5d1316a9-ba4b-4197-b432-2fa5777647f1,2025-01-01 07:27:46,2025-01-01 07:27:46.000000,0.0
5d13c273-4071-4d28-bbed-ea79be36bf3a,2025-01-03 14:33:13,2025-01-03 14:33:13.000000,0.0
5d1da236-8444-4579-8f67-6e4f82fffd1b,2025-01-03 23:39:07,2025-01-03 23:39:07.000000,0.0
5d1fa080-457e-400a-823d-a2c2c6ec7bd6,2025-01-02 15:34:05,2025-01-02 15:38:49.000000,284.0
5d1fb252-9228-41b8-8900-898b80f30dd1,2025-01-02 08:52:50,2025-01-02 08:55:07.000000,137.0
5d224459-39de-4cef-8cf4-d2f5f18f7ce7,2025-01-05 02:10:08,2025-01-05 02:15:10.000000,302.0
5d227dcf-4a18-46c3-b49f-939033facff8,2025-01-02 04:07:42,2025-01-02 04:12:16.000000,274.0
5d22e288-dcc3-4e4c-aa70-260783d346ca,2025-01-04 17:48:28,2025-01-04 17:48:51.000000,23.0
5d232c02-71ce-4b27-a077-e7cf9115a360,2025-01-03 12:38:08,2025-01-03 12:42:58.000000,290.0
5d23ab2d-82d5-4fc9-819e-f05ae2d4c617,2025-01-05 15:12:25,2025-01-05 15:12:25.000000,0.0
5d23e094-1fe8-4af3-b9d4-9dcf6936a1c8,2025-01-05 21:14:34,2025-01-05 21:16:13.000000,99.0
5d24dcd4-4eb0-4aa3-9c43-0e33e35d2d22,2025-01-06 16:40:42,2025-01-06 16:45:56.000000,314.0
5d255e86-2e71-48a6-b585-448895e57ef1,2025-01-04 00:54:46,2025-01-04 01:01:46.000000,420.0
5d27cf4e-da3b-4d93-b800-278a74164ec2,2025-01-05 18:52:16,2025-01-05 18:52:16.000000,0.0
5d2ab1ac-0a19-4511-adc1-4b6cdc79ef79,2025-01-06 17:09:32,2025-01-06 17:11:29.000000,117.0
5d2be49a-5fab-4bb6-8700-55f53e316dd9,2025-01-04 17:03:06,2025-01-04 17:09:49.000000,403.0
5d2df404-add6-4524-9afd-7208d76ff350,2025-01-01 14:14:45,2025-01-01 14:19:29.000000,284.0
5d2e37e2-b9e2-4526-91c1-33487f5d72b4,2025-01-03 17:54:54,2025-01-03 17:54:54.000000,0.0
5d2f0e42-0272-43c7-aabc-53e0c4a4eb02,2025-01-06 22:11:13,2025-01-06 22:13:28.000000,135.0
5d2fa85e-2175-45ed-afa3-0b1ee0c78881,2025-01-03 01:14:13,2025-01-03 01:17:16.000000,183.0
5d325be1-ceaf-49a7-bdc7-195040462560,2025-01-06 08:42:55,2025-01-06 08:46:33.000000,218.0
5d33c999-403f-4815-b20c-bc3213babb68,2025-01-06 23:33:01,2025-01-06 23:37:34.000000,273.0
5d35a639-236f-4e5e-b6bb-7db28045b5cf,2025-01-01 11:31:23,2025-01-01 11:32:55.000000,92.0
5d393608-f2de-4e96-82bc-97c50afceb26,2025-01-05 19:35:04,2025-01-05 19:38:51.000000,227.0
5d3a8ee1-6e01-4ea7-9851-16b91abd73c8,2025-01-02 08:57:55,2025-01-02 09:07:40.000000,585.0
5d3b27ff-320a-46c0-9045-60ae7ada312b,2025-01-04 00:57:02,2025-01-04 01:05:57.000000,535.0
5d3cdc9c-7719-4897-afcd-87b18201e618,2025-01-04 13:17:17,2025-01-04 13:17:17.000000,0.0
5d3d1b3a-2844-4119-a59b-9bc14298c0df,2025-01-06 17:59:31,2025-01-06 18:01:18.000000,107.0
5d3fb3ab-4545-4455-bb01-62a2e9c06af5,2025-01-04 07:31:59,2025-01-04 07:31:59.000000,0.0
5d442cc2-2392-4643-809a-0df109c69fe7,2025-01-01 22:10:28,2025-01-01 22:18:37.000000,489.0
5d4500c3-92a4-4445-b5a2-f9521a9f1274,2025-01-03 19:15:28,2025-01-03 19:24:55.000000,567.0
5d46f4c9-6c6d-4d56-83f7-3a336f314805,2025-01-01 15:12:32,2025-01-01 15:16:53.000000,261.0
5d4963c3-0399-46ee-888a-a1b10b648d3a,2025-01-04 15:48:57,2025-01-04 15:56:58.000000,481.0
5d4c8e88-cc10-4672-b5b6-6f04719cd911,2025-01-03 22:39:36,2025-01-03 22:43:35.000000,239.0
5d4ca060-a6aa-4932-ae9d-51395eb5d244,2025-01-03 22:07:33,2025-01-03 22:09:30.000000,117.0
5d51cbdd-07a2-4114-a6c4-3d6eba756f30,2025-01-02 07:42:03,2025-01-02 07:42:03.000000,0.0
5d57ca45-3642-45be-941a-2dc220541a4d,2025-01-02 00:35:17,2025-01-02 00:35:17.000000,0.0
5d5a8396-5fd9-4c4f-8551-6bf6acc907ea,2025-01-04 10:41:29,2025-01-04 10:45:07.000000,218.0
5d5c6731-ae38-40bd-8c1d-7761ce7da63e,2025-01-03 22:34:13,2025-01-03 22:34:13.000000,0.0
5d5f122e-98b0-4fb4-b599-a6972eb7f228,2025-01-06 12:36:56,2025-01-06 12:41:52.000000,296.0
5d6106ba-3519-418d-8890-ee5e47edc61c,2025-01-06 18:04:03,2025-01-06 18:09:45.000000,342.0
5d632523-87b3-473f-b631-948097ebbab2,2025-01-06 11:46:42,2025-01-06 11:49:14.000000,152.0
5d64f796-e124-4505-b6ed-9f6c6cdfc1fa,2025-01-01 00:40:17,2025-01-01 00:40:17.000000,0.0
5d69bd93-5c0f-4b8f-8e43-c5ac4542f88a,2025-01-06 01:05:25,2025-01-06 01:05:25.000000,0.0
5d6af391-c021-4868-9cc9-554bfd27906a,2025-01-03 08:03:18,2025-01-03 08:08:54.000000,336.0
5d6d0952-bf51-4b4e-baa5-7055947c515d,2025-01-04 12:21:17,2025-01-04 12:29:03.000000,466.0
5d6f7e06-8751-44d7-8512-4b73307ff78f,2025-01-01 06:13:42,2025-01-01 06:15:08.000000,86.0
5d702940-2aa7-4d77-b0e4-f2b9ed70fd63,2025-01-01 19:59:22,2025-01-01 20:03:28.000000,246.0
5d730fea-d010-4e26-8f8f-34cf0b46fe22,2025-01-02 17:55:29,2025-01-02 17:57:55.000000,146.0
5d745760-436d-47b6-bbc2-72df1cb9ec1b,2025-01-01 19:59:28,2025-01-01 20:01:12.000000,104.0
5d754d79-d113-4df1-93e1-72b59f7e07ad,2025-01-04 03:39:55,2025-01-04 03:46:38.000000,403.0
5d75d6da-b13d-43ee-bbbf-04f833218c25,2025-01-03 22:23:40,2025-01-03 22:23:40.000000,0.0
5d7a5407-a47e-4339-aa52-1d1c9506bdb0,2025-01-02 01:11:45,2025-01-02 01:11:45.000000,0.0
5d7bfc07-abe7-44f3-afd0-af024fb0ddce,2025-01-06 18:32:00,2025-01-06 18:32:47.000000,47.0
5d7d61f3-ad20-4d9a-8e89-fb930e1968c1,2025-01-01 20:23:07,2025-01-01 20:23:07.000000,0.0
5d7da942-b936-4b27-9b03-7714c88be801,2025-01-06 15:08:09,2025-01-06 15:13:33.000000,324.0
5d7e0f16-966e-439b-92e2-20702327e4d7,2025-01-06 03:06:35,2025-01-06 03:08:37.000000,122.0
5d7f85cb-cc4e-46d6-97c3-cdc00059da22,2025-01-05 02:44:44,2025-01-05 02:45:35.000000,51.0
5d8200f2-a167-4a68-95f1-6bf4a48096e3,2025-01-01 09:08:35,2025-01-01 09:15:44.000000,429.0
5d83602a-8294-4f66-b767-250d928c926b,2025-01-05 03:15:08,2025-01-05 03:15:44.000000,36.0
5d849f66-9a54-40a2-b90b-a9209b8efc84,2025-01-02 04:46:55,2025-01-02 04:55:39.000000,524.0
5d867a74-6934-4739-8cf3-32ada3cecfab,2025-01-03 22:43:44,2025-01-03 22:43:44.000000,0.0
5d8a32b4-2927-491c-b0b5-92b16c4bdf94,2025-01-03 06:14:16,2025-01-03 06:14:16.000000,0.0
5d8b70a3-b744-4a8b-bbee-4507e1c43509,2025-01-06 00:52:53,2025-01-06 01:00:41.000000,468.0
5d8c8337-dbc6-43cd-85a6-1c528c08c690,2025-01-04 17:26:51,2025-01-04 17:31:12.000000,261.0
5d8d6b36-bbe3-404f-9410-01a1f6cde76f,2025-01-04 07:29:31,2025-01-04 07:29:31.000000,0.0
5d8eddf5-1760-4971-a9c3-fefbde63ccf4,2025-01-01 09:44:24,2025-01-01 09:44:24.000000,0.0
5d9285fc-d183-4c3e-83cc-c76a251f7e14,2025-01-01 07:29:55,2025-01-01 07:33:50.000000,235.0
5d92faf5-75aa-49cd-aea6-cc0ef6ec7e04,2025-01-06 09:51:02,2025-01-06 09:52:27.000000,85.0
5d97958d-ac28-4b4e-a0df-3273d7e26866,2025-01-04 09:33:12,2025-01-04 09:34:39.000000,87.0
5d99a945-647e-42f4-9189-067e60c874e3,2025-01-05 03:55:25,2025-01-05 04:07:25.000000,720.0
5d9af1ed-7557-4b5d-8066-edebd6d2d23f,2025-01-01 13:56:55,2025-01-01 14:04:37.000000,462.0
5d9afa2a-c4fe-471b-b11d-fce08eb0ff93,2025-01-05 01:02:29,2025-01-05 01:02:29.420020,0.42002
5d9b88c2-8ab8-407d-b9fa-17ae57815110,2025-01-06 01:39:06,2025-01-06 01:43:50.000000,284.0
5d9bb1a2-e9fb-48aa-bf46-bf1d90865494,2025-01-05 10:48:17,2025-01-05 10:54:02.000000,345.0
5d9c608e-e5bc-49e5-a426-806037d47801,2025-01-06 21:01:10,2025-01-06 21:01:10.000000,0.0
5d9d6888-bd31-4ef8-9802-cd974196c2d9,2025-01-02 21:09:15,2025-01-02 21:10:07.000000,52.0
5d9df9b5-3c56-4bc7-b4da-fca62425109b,2025-01-05 02:03:36,2025-01-05 02:11:49.000000,493.0
5d9ec642-7b5a-4f2e-8405-0c104445afe5,2025-01-04 00:22:22,2025-01-04 00:22:41.000000,19.0
5d9fd78d-f3bd-45f6-8bf0-25deaa4da519,2025-01-03 17:19:58,2025-01-03 17:23:27.000000,209.0
5da01422-4749-4979-9d90-67f9e6582dc2,2025-01-01 11:34:53,2025-01-01 11:39:06.000000,253.0
5da2b818-c8d3-4afc-a573-0f680a956653,2025-01-02 01:16:47,2025-01-02 01:19:31.000000,164.0
5da2c33f-f620-40a1-a2f5-29096187ee1e,2025-01-02 12:02:41,2025-01-02 12:10:15.000000,454.0
5da2c943-0224-40ca-9bdc-d9065375f0d8,2025-01-04 07:24:56,2025-01-04 07:29:30.000000,274.0
5da30d95-5550-4a57-b27a-3a7fb0620c4f,2025-01-01 08:28:22,2025-01-01 08:32:23.000000,241.0
5da4e95d-0112-478e-8325-ed1981273d39,2025-01-03 15:38:14,2025-01-03 15:39:51.000000,97.0
5da8b0a8-b064-4b0d-a7c7-237693b67e49,2025-01-04 05:07:28,2025-01-04 05:07:28.000000,0.0
5da9dd7e-6a4c-4bd5-9fea-28d7a7597452,2025-01-02 20:31:28,2025-01-02 20:35:21.000000,233.0
5dab2bc3-52c7-4c3d-ba9d-c946cc4605a5,2025-01-03 11:58:01,2025-01-03 12:05:42.000000,461.0
5dac0fdf-7015-4b2d-9851-b00ebcac04f3,2025-01-04 10:10:03,2025-01-04 10:11:56.000000,113.0
5db0bd75-de1f-44e2-87e2-f48c413ae3b3,2025-01-01 07:42:38,2025-01-01 07:42:38.000000,0.0
5db2b50d-c289-4109-948e-6d658f27b00f,2025-01-06 03:14:36,2025-01-06 03:18:07.000000,211.0
5db35c87-1e71-45a6-a359-4646c8f61136,2025-01-01 23:52:55,2025-01-02 00:00:15.000000,440.0
5db428e7-81f7-4cea-a94e-84d4c9b1df3f,2025-01-02 23:46:21,2025-01-02 23:46:57.000000,36.0
5db4cafc-82d5-4990-a3d5-0690c31b20b5,2025-01-03 07:47:16,2025-01-03 07:53:29.000000,373.0
5db7c858-25c0-4829-b9e9-cf5235f012ea,2025-01-04 22:26:18,2025-01-04 22:26:18.000000,0.0
5db8476b-cc94-4496-8212-42c4ec68d33e,2025-01-06 13:19:59,2025-01-06 13:19:59.000000,0.0
5dba8da6-fd38-41ac-a444-43964f0ba47c,2025-01-02 06:17:20,2025-01-02 06:20:48.000000,208.0
5dba9c07-1a6d-4a17-ac74-b97b832c9788,2025-01-05 06:12:38,2025-01-05 06:15:56.000000,198.0
5dbb8449-aae6-4bac-ad55-22e4e521ec4a,2025-01-02 11:21:51,2025-01-02 11:26:31.000000,280.0
5dbc07aa-f9ec-489e-82af-b6e67fd435d0,2025-01-04 01:54:29,2025-01-04 01:57:33.000000,184.0
5dbc6d90-208d-44df-a42b-f3c6b4a635b5,2025-01-03 12:50:16,2025-01-03 12:54:07.000000,231.0
5dbee69b-b38d-471c-9c5f-94d6631c5cea,2025-01-04 10:21:32,2025-01-04 10:28:57.000000,445.0
5dc31882-9bd7-4c4b-b54f-89d448b9d8d6,2025-01-04 18:24:09,2025-01-04 18:32:01.000000,472.0
5dc5bf00-a1ce-479f-8338-249158238b0e,2025-01-03 02:27:34,2025-01-03 02:31:19.000000,225.0
5dc748af-afc4-4226-82df-3b456a405725,2025-01-03 10:36:40,2025-01-03 10:39:34.000000,174.0
5dc7618a-f081-4c4e-85a2-365b27456228,2025-01-05 01:01:44,2025-01-05 01:01:44.000000,0.0
5dc7892b-5dcd-45b6-b365-965b334da15b,2025-01-05 01:27:39,2025-01-05 01:30:22.000000,163.0
5dc83db7-3c80-4ab5-af1a-957d67ac6519,2025-01-05 22:50:52,2025-01-05 22:53:02.000000,130.0
5dc8caab-8477-4aa0-9533-73bd0f5a6490,2025-01-06 00:27:37,2025-01-06 00:32:28.000000,291.0
5dca055b-2df3-4084-aa53-729c6363044c,2025-01-02 11:17:42,2025-01-02 11:20:57.000000,195.0
5dca39f7-1b98-407e-bd22-9d29ef9a9112,2025-01-04 13:13:29,2025-01-04 13:16:26.000000,177.0
5dca72ff-cc10-4cca-b3fc-f546c982d7dc,2025-01-04 02:53:50,2025-01-04 02:54:18.000000,28.0
5dcc7421-7c54-4950-9a70-d179dc3c3539,2025-01-02 03:06:02,2025-01-02 03:08:15.000000,133.0
5dccd338-8e6a-43a4-a793-4333962aa7d3,2025-01-03 07:43:55,2025-01-03 07:49:09.000000,314.0
5dce2d64-c3dd-420f-b807-9b92970c906a,2025-01-01 17:00:58,2025-01-01 17:07:51.000000,413.0
5dd429a5-e9fe-4a7f-87b7-b0141b63a33c,2025-01-01 20:30:04,2025-01-01 20:34:23.000000,259.0
5dd4655e-7dc3-44ed-a4bc-50170a2d3572,2025-01-03 16:39:15,2025-01-03 16:44:12.000000,297.0
5dd5b256-767c-4178-8064-5ba1c1b3a07f,2025-01-03 23:13:18,2025-01-03 23:13:18.000000,0.0
5dd60728-0dfd-4026-ae76-13460c4c81ee,2025-01-03 12:04:30,2025-01-03 12:09:23.000000,293.0
5dd64ece-5e65-4860-8c3c-f744d50601c0,2025-01-02 14:36:32,2025-01-02 14:40:35.000000,243.0
5dd78034-d172-49cf-9109-b3f70854beaa,2025-01-04 08:34:09,2025-01-04 08:38:26.000000,257.0
5dda5593-3571-4bfd-9c08-ceacd46bee3a,2025-01-02 18:42:10,2025-01-02 18:50:55.000000,525.0
5ddaa2a6-cf94-45da-b377-676cca7a16ee,2025-01-04 01:26:06,2025-01-04 01:27:10.000000,64.0
5ddb959b-4f69-466e-8eb3-e3720b1949c3,2025-01-01 05:35:40,2025-01-01 05:39:24.000000,224.0
5ddc4729-e55d-4f60-b05d-bf1fa5c870d7,2025-01-02 07:56:14,2025-01-02 07:58:35.000000,141.0
5de1e7d5-29cd-4f17-8b3b-ce4345e32c66,2025-01-02 05:33:16,2025-01-02 05:36:16.000000,180.0
